date,btc_price_usd_open,btc_price_usd_high,btc_price_usd_low,btc_price_usd_close,btc_open_interest,btc_funding_rates,eth_price_usd_open,eth_price_usd_high,eth_price_usd_low,eth_price_usd_close,eth_open_interest,eth_funding_rates,btc_mpi,btc_estimated_leverage_ratio,btc_stablecoin_supply_ratio,btc_reserve,btc_reserve_usd,btc_netflow_total,eth_reserve,eth_reserve_usd,eth_netflow_total
5/27/2019,8701.92,8923.4375,8636.61,8779.9275,757560455,0.07798462,268.4237875,280.5,264.23,268.424532,205999953.5,0.09509961,3.109932718,0.10302726,38.70580567,2754564.999,24344838575,11361.26698,21845089.3,5863757874,50892.24224
5/26/2019,8052.27,8782.333333,7877.399726,8703.080341,749580062,0.02951109,252.0133368,273.52,245.3,252.0285204,172266007,0.02556472,0.510864419,0.1036828,38.45508177,2743203.732,23883662146,5668.716212,21794197.06,5492759239,30708.79402
5/25/2019,7989.1275,8133.9575,7933.73,8052.68,655498813,0.01877239,251.4696883,258.92,247.22,251.4684098,166334424.3,0.05282117,1.038079835,0.099152,35.65734411,2737535.016,22008996768,715.1212643,21763488.27,5472829786,-19459.3738
5/24/2019,7871.3525,8158.275,7790.835,7985.523333,619771437,0.02001882,249.168927,256.29,241.54,249.1718524,155151555.9,0.04711489,0.477770721,0.09444958,35.60918644,2736819.895,21886430802,3359.807074,21782947.64,5427697414,-32172.20994
5/23/2019,7623.2875,7964.52,7462.375,7870.0975,545955047,0.0071162,240.7083365,248.69,231.61,240.7082143,138409980.3,0.00636145,1.560774779,0.08476159,35.58076543,2733460.088,21512597401,8932.879374,21815119.85,5251078543,-27804.52554
5/22/2019,7934.895369,8035.055,7495.28,7624.9775,555716454,0.01888451,253.4472141,261.74,239.63,253.4386499,166477066.4,0.02917472,1.871335294,0.0897316,34.79303248,2724527.208,20963840547,-4556.108752,21842924.38,5535841265,-53274.98954
5/21/2019,7980.1,8089.7475,7800.96,7935.045369,569600928,0.01986229,252.9611655,264.45,246.8,252.9608593,162485501.2,0.049646,1.594394484,0.08849024,36.44056721,2729083.317,21724062665,1667.543898,21896199.37,5538881408,-7815.240761
5/20/2019,8179.620257,8183.915,7572.8775,7983.3225,563522138,0.03436015,249.0676556,261.15,241,249.0624009,151638492.2,0.06919489,2.177994876,0.08720997,37.03005054,2727415.773,21702074580,1717.935889,21904014.61,5455466468,-48603.70304
5/19/2019,7261.3775,8284.43,7252.701682,8182.92,581742140,0.01776491,253.2216761,265,231.77,253.2381847,160064839.3,0.06858244,2.28815478,0.08893299,38.2738601,2725697.837,22474019206,7833.781562,21952618.31,5559241210,41426.14669
5/18/2019,7380.276667,7490.355,7193.4075,7261.2375,522917653,-0.00510188,238.2344921,250,231,238.2296666,134556723.3,0.02896289,1.494553911,0.08995571,34.01596736,2717864.056,19756588678,-1754.011383,21911192.16,5219896004,-48038.37879
5/17/2019,7873.515,7927.225,6854.4175,7371.8875,490092614,0.02727617,239.334973,270.25,227.82,239.3273708,144577322.5,0.06991333,1.248242062,0.08289723,34.61463919,2719618.067,20048718433,-3212.301825,21959230.54,5255444911,479416.8908
5/16/2019,8176.6025,8357.21,7678.96,7871.4875,667725299,0.03771976,260.9750319,280,242.02,260.9763288,223959543.6,0.13266828,4.300558835,0.10593471,37.03214695,2722830.369,21321102782,7530.019834,21479813.65,5605722910,248449.6338
5/15/2019,7962.693333,8265.765,7840.123333,8169.941392,651061139,0.02848319,232.74688,250.27,215.73,232.7656244,188883435.3,0.04924306,2.748480217,0.09860212,38.50542707,2715300.349,22231474089,13812.06391,21231364.02,4941931702,-43349.0688
5/14/2019,7801.675,8311.75,7623.89,7972.295,623815738,0.03035723,206.8387149,221,194.59,206.8543002,158940973.9,0.07387755,3.792918655,0.09869,38.0012467,2701488.285,21710213439,1328.990406,21274713.09,4400765888,-73358.92781
5/13/2019,6974.445,8121.075,6871.223735,7799.56,634951448,0.01578438,193.8282242,209.05,185.95,193.8302961,143709391.9,0.06788089,1.434008093,0.10283474,37.33783654,2700159.295,21042064617,-297.1864204,21348072.02,4137903121,-14332.14518
5/12/2019,7156.065,7532.8325,6783.445,6976.5425,584274614,0.01551234,191.2411615,204.32,183.57,191.2373343,137938780.6,0.00686739,1.627984224,0.10811284,33.60563993,2700456.481,18839849410,6721.939433,21362404.16,4085289226,99503.41081
5/11/2019,6374.0875,7380.8325,6373.1325,7157.3425,645215797,-0.01610362,186.9892662,206.87,171.89,187.0023163,146188104.3,-0.00554022,3.650290273,0.11844387,34.54239909,2693734.542,19399665589,-909.0916962,21262900.75,3976211691,368039.5133
5/10/2019,6194.11,6462.78,6151.7775,6373.5675,742898416,-0.05071185,173.7626384,178.16,169.28,173.7642004,130746356.7,0.06152811,1.049924313,0.15245338,30.79728292,2694643.633,17206197813,-49.52633031,20894861.24,3630778856,33402.57059
5/9/2019,6021.365,6222.64,6014.4475,6193.2925,663522051,-0.03954218,171.7517699,180.4,167.71,171.7528749,124104376.6,-0.01263278,2.491297206,0.14178381,30.30573918,2694693.16,16713470539,6041.577334,20861458.67,3583015500,-4932.44904
5/8/2019,5861.2775,6054.48,5780.24,6019.2,641558871,-0.03042496,172.2185393,179.29,165.5,172.2194427,121402579.9,0.02766683,0.142276951,0.14071843,29.51705542,2688651.582,16185245620,-6978.694824,20866391.11,3593598249,2457.622262
5/7/2019,5788.58,6066.68,5788.035,5859.9975,625041045,-0.00572611,179.202462,191.83,171.14,179.2026077,135945238.3,0.03820972,0.894341534,0.14008138,28.78547704,2695630.277,15988767079,-16326.88013,20863933.49,3738871289,119865.2895
5/6/2019,5812.385531,5878.133333,5643.783333,5787.7475,664320134,-0.01384004,169.9138243,187.24,159.1,169.9196857,118786967.9,0.01937828,0.528473092,0.14998136,28.45965112,2711957.157,15693946911,-2921.328748,20744068.2,3524825550,128910.3107
5/5/2019,5865.901248,5907.596667,5727.4875,5844.294041,643069747,-0.01053063,165.8758002,172.98,160.17,165.8766828,112978820.2,0.02388783,0.099270161,0.14214786,28.75309766,2714878.486,15812612913,-4880.632205,20615157.89,3419574008,-39166.66828
5/4/2019,5776.6825,5952.54,5617.463333,5865.265,591938771,-0.01399043,167.4303665,178.83,159.11,167.4279734,118415853.2,-0.00374061,0.686717507,0.12929212,28.87990997,2719759.118,15963836926,2359.891525,20654324.56,3458111704,7071.182389
5/3/2019,5502.8525,5904.616626,5426.785,5815.696667,625494149,-0.01044547,168.7591257,181.21,158.52,168.7641164,121443951.5,0.02979272,-0.149998383,0.1394053,28.68267104,2717399.227,15803569625,5424.771744,20647253.38,3484515472,-38482.82029
5/2/2019,5414.2875,5573.4,5336.33,5499.295,689537594,-0.02849247,163.4789267,170.6,158.22,163.4803366,110207584.2,0.00507606,0.337519661,0.16536709,27.22826962,2711974.455,15037066681,-5226.441113,20685736.2,3381711117,-34165.3513
5/1/2019,5366.085683,5457.573333,5307.87,5414.2875,656588335,-0.0268506,163.516635,173.09,158.65,163.516938,109492008.5,-0.01559722,-0.728023845,0.16009078,26.78240089,2717200.896,14692618510,2019.560379,20719901.55,3388054857,-126817.4414
4/30/2019,5254.7975,5410.453333,5164.59,5366.005683,638700924,-0.0278184,160.9726652,171.79,152.29,160.9775374,110652459.3,0.00163333,0.444459365,0.15733324,26.6035273,2715181.336,14561279925,8213.791374,20846718.99,3355853485,54492.07524
4/29/2019,5276.0775,5342.723333,5167.98,5288.83,629555279,-0.02989401,158.0552264,164.5,151.51,158.0552058,105013898.3,-0.01007928,1.21297547,0.15610358,26.28444925,2706967.544,14316691157,-15854.68027,20792226.92,3286319705,-107976.1662
4/28/2019,5259.7975,5362.216667,5194.99,5316.44,630074513,-0.03045604,160.5131287,166.42,155.51,160.5147476,103359111.9,0.02092044,0.625785073,0.15572168,26.46360233,2722822.225,14382927206,-6083.042582,20900203.08,3354790823,28354.15249
4/27/2019,5259.95,5336.976667,5189.056667,5289.396667,603880031,-0.02579002,159.2223456,166.24,153.09,159.2242758,103549676.4,-0.01538889,-0.624099391,0.14838745,26.34421374,2728905.267,14516748134,-4107.416433,20871848.93,3323305031,-67153.55832
4/26/2019,5174.8975,5409.666667,5114.005,5259.3775,591129499,-0.01638727,156.6400699,162.86,148.18,156.6406614,101994532.9,0.01585733,0.171408195,0.14592228,26.21340874,2733012.684,14357014402,-13428.78212,20939002.49,3279899198,-654908.2425
4/25/2019,5444.2975,5517.96,5007.45,5175.5275,556602439,-0.01123264,163.3206887,167.36,146.54,163.3116903,127782721.7,0.029071,-0.11740951,0.14019056,25.60515754,2746441.466,14201587907,370.2597897,21593910.73,3526538062,-40578.97818
4/24/2019,5524.015,5623.245,5374.68,5445.175,599509382,-0.01604654,165.7529249,171.6,161,165.7496959,129166483.7,0.02342883,0.793101284,0.14482811,27.51762174,2746071.206,14888493254,2019.9692,21634489.71,3585910089,113443.6888
4/23/2019,5386.66,5635.22,5361.055,5524.39,587326415,-0.0147666,173.5270226,178.419338,170.03,173.527054,142702291.6,0.02909317,-0.826717464,0.13852945,28.80702909,2744051.237,15218707103,1754.433196,21521046.02,3734483714,45387.5425
4/22/2019,5292.5125,5438.41,5247.9,5386.635,551272525,-0.0028446,170.6638778,174.34,167.69,170.6623589,136770591.6,0.02097211,0.152177278,0.13247673,28.63511201,2742296.804,14742231117,4287.093239,21475658.48,3665086536,-38345.2402
4/21/2019,5318.294066,5341.6625,5208.335,5291.893333,546530781,-0.00882732,170.0824568,175.11,166.59,170.0774533,134016840.1,0.07944244,-0.273526225,0.13382836,28.3246971,2738009.71,14529337513,1618.794582,21514003.72,3659046963,16700.46522
4/20/2019,5287.2625,5363.861535,5257.81,5305.81,541131535,-0.00691146,173.8270466,179.17,169.87,173.8269081,136310030.7,0.03777861,-0.695756616,0.13189567,28.52341031,2736390.916,14547256114,-1516.361832,21497303.25,3736809757,6238.170589
4/19/2019,5282.685,5355.4925,5201.323299,5287.713333,530955087,0.00107428,172.4715669,175.52,169.51,172.4727485,133244765.6,0.01661833,2.68500804,0.12917862,28.43531274,2737907.278,14472906418,2603.653765,21491065.08,3706623064,-7646.106823
4/18/2019,5227.2025,5313.6375,5215.24,5283.704644,512995469,0.00276158,172.4931195,177.39,165.3,172.4966888,136215179.4,0.037182,-0.181529046,0.12486382,28.57470732,2735303.624,14454055527,487.7317836,21498711.19,3708456493,27482.58959
4/17/2019,5203.3325,5273.145,5176.1575,5228.106667,505664573,0.0054069,166.2869336,169.38,163.97,166.2850679,127008312.2,0.03658967,2.202395214,0.12459401,27.96356543,2734815.892,14303287668,6174.451098,21471228.6,3570344706,-16856.31879
4/16/2019,5031.985,5228.696489,5019.5725,5203.673333,501172440,-0.00445324,163.2166082,168.76,159.44,163.2208962,120159881,0.01445233,-0.42066464,0.12464209,28.28134758,2728641.441,14236816328,-4651.743356,21488084.92,3507304479,-51788.98254
4/15/2019,5162.9975,5191.4225,4953.835,5032.575734,502376530,0.00781613,165.2526195,170.52,156.63,165.2445986,121762154.6,0.02634617,-0.303261359,0.1296909,27.48471219,2733293.184,13777146073,3430.746096,21539873.9,3559347818,30290.81806
4/14/2019,5070.455065,5185.82,5016.62,5162.5425,516054821,0.00262143,163.9303968,170.7767869,161.68,163.9314861,119392017.7,0.04327644,-0.522442366,0.13071391,28.50709567,2729862.438,14067881998,-3093.775358,21509583.08,3526097921,-39606.5687
4/13/2019,5079.763333,5122.9225,5042.695979,5071.713333,514689537,-0.00631117,164.0614167,167.19,161.46,164.0658183,115712233.1,0.00952222,-0.865274015,0.13234922,28.0188112,2732956.214,13882752545,-3524.821614,21549189.65,3535485433,-57828.7379
4/12/2019,5040.046718,5112.485,4904.4775,5080.066667,482868623,0.00399623,164.1862012,168.51,158.18,164.1849113,118425276.3,0.00077989,-0.008956319,0.12264735,28.15268715,2736481.035,13910552441,-453.4973196,21607018.39,3547546397,-12654.48693
4/11/2019,5315.095,5338.5425,4964.3425,5039.8425,494058574,-0.00035043,167.4945662,177.84,160.28,167.4853539,119728864.7,0.03848311,-0.044566763,0.12645675,28.85025793,2736934.532,13834451405,-9511.386411,21619672.88,3620978562,-76216.54961
4/10/2019,5186.5525,5465.5,5166.666667,5314.3575,511817281,0.00987768,179.5667336,186.97,168,179.5683538,129935734.4,0.04077555,0.580996249,0.12240748,30.78314283,2746445.919,14591496397,-8149.702785,21695889.43,3895895148,744.8292052
4/9/2019,5280.51064,5280.575,5134.225,5184.503333,509772731,0.00910501,177.0437979,181.66,174.36,177.0405933,116825190.5,0.03962283,-0.538935314,0.12527598,30.67905225,2754595.622,14301153455,-1624.875035,21695144.6,3840921271,44973.49602
4/8/2019,5199.5825,5346.91,5110.855,5278.28,494065858,0.01259434,180.1920115,187.98,173.84,180.1944364,118908360.3,0.02839805,0.875189597,0.11843551,31.93568338,2756220.497,14596764596,10131.55505,21650171.1,3901240380,38017.86277
4/7/2019,5060.783333,5273.9825,5040.555,5201.02,473428024,0.02063987,169.0204022,178.99,164.24,169.0284172,114459432,0.04992017,0.111137314,0.1141278,32.11798917,2746088.942,14288388194,2541.488023,21612153.24,3653068054,23450.39641
4/6/2019,5041.8275,5241.96,4927.775,5061.403333,462831276,0.01889312,165.5434438,174.32,161.98,165.5437545,118142090.1,0.04706817,-0.756190934,0.11466635,31.28224636,2743547.454,13862486832,368.2376119,21588702.84,3573874922,-17553.19129
4/5/2019,4915.165,5077.3475,4896.665,5041.6775,464138543,0.01539843,163.4487847,170,157.32,163.4536374,115369439.2,0.03905289,-0.250887098,0.11486181,31.18540358,2743179.216,13826603935,2680.747805,21606256.03,3531621140,40862.51421
4/4/2019,4964.205,5067.2,4792.798207,4914.683333,473597499,0.01457464,160.3322066,165.3778721,155,160.3287105,103871007.3,0.03776083,-0.319637494,0.12072522,30.45333905,2740498.468,13480265320,-2725.177881,21565393.52,3457551733,-29643.44133
4/3/2019,4895.1775,5327.6775,4788.95,4962.19,431683386,0.00696472,169.6629527,181.33,149.23,169.6578392,128714865.1,0.07373167,0.958206364,0.10788265,30.83527947,2743223.646,13646289472,3207.51383,21595036.96,3663767308,167702.8952
4/2/2019,4154.0875,5040.38902,4146.53,4896.055,458596647,0.01715292,153.3172733,168.5,140.92,153.3314175,111821787.3,0.02878872,0.849061458,0.11804176,30.71675628,2740016.132,13456952180,9282.026434,21427334.06,3285483504,297191.3224
4/1/2019,4115.01,4175.306289,4073.5575,4154.041053,645103814,-0.02266827,142.6603404,145.58,140.4,142.6612441,103479673.2,0.005782,-0.362133957,0.20037608,26.09736924,2730734.106,11360964379,-2844.52491,21130142.74,3014452451,16564.96006
3/31/2019,4114.608407,4131.563333,4080.006667,4122.146667,27124991,-0.00961282,142.0384867,144.68,140.53,142.0385481,97310421.83,0.01056605,-1.052261629,,26.0012967,2733578.631,11248648730,3273.361164,21113577.78,2998941933,-62060.45396
3/30/2019,4116.0625,4159.95,4061.6275,4114.278407,27051761,-0.00517746,143.2897002,149.17,140.72,143.2890152,,0.00378322,-0.808188768,,25.94916204,2730305.27,11233233539,-1573.420089,21175638.24,3034236349,35128.3899
3/29/2019,4044.255945,4136.8,4015.24,4124.42,,-0.00350924,140.8626079,146.6,137.68,140.8672281,,0.00755517,0.231778264,,26.01341061,2731878.69,11239809471,-1052.419124,21140509.85,2978005023,50331.72055
3/28/2019,4048.305,4056.416667,4003.39,4043.849278,,0.00032105,138.7372523,141.65,137.23,138.735713,,0.00621944,-0.679822379,,25.49744914,2732931.109,11047955995,-530.6819165,21090178.13,2925960899,32020.14392
3/27/2019,3954.626667,4062.976667,3927.81,4048.595,,-0.00458102,138.3071443,142.19,133.29,138.3121259,,0.00608383,-0.616157407,,25.50676952,2733461.791,11080880072,-242.3506575,21058157.98,2912598599,65510.44161
3/26/2019,3929.7275,3955.996667,3898.833333,3945.4,,-0.00902849,134.1812896,136.26,132.21,134.1804076,,0.00333333,-0.225947443,,24.92143206,2733704.141,10809148186,2568.710977,20992647.54,2816802003,33070.35446
3/25/2019,4000.756667,4008.34,3885.7025,3929.9125,,-0.00668678,135.5115939,138.76,132.36,135.5112733,,0.00440067,-0.582821207,,24.81140464,2731135.43,10753945899,-3667.514163,20959577.19,2840258993,3611.281346
3/24/2019,4017.186667,4017.19,3963.425,4001.033333,,-0.0035791,136.7570505,139.37,134.76,136.7563227,,0.00400906,-1.215719456,,25.23892179,2734802.945,10920567259,-119.0018689,20955965.9,2865860836,-5878.992253
3/23/2019,3999.626512,4029.123333,3974.183333,4017.546667,,-0.00218426,137.4348882,140.7,135.56,137.4360033,,0.00922106,-0.938533003,,25.33702024,2734921.946,10983373605,-225.7095654,20961844.9,2880912184,-35904.5717
3/22/2019,3999.503333,4021.033333,3975.49,4005.303333,,-0.0076836,136.6715298,139.49,134.36,136.6715152,,0.00333333,-0.516061472,,25.3428217,2735147.656,10963228529,-2725.959577,20997749.47,2869794236,12992.14287
3/21/2019,4058.445474,4084.0125,3917.6125,3999.4,,-0.00942944,138.1962605,142.78,131.21,138.1944663,,0.00333333,0.319800831,,25.29234308,2737873.616,10953867286,2857.417366,20984757.33,2899977339,-23528.43189
3/20/2019,4040.943333,4073.2,3979.613333,4067.350632,,-0.00342962,138.8729448,143.02,136.7,138.8741273,,0.00793956,-0.157745293,,25.76427601,2735016.198,11125216273,783.4190261,21008285.76,2917507350,-3421.951179
3/19/2019,4000.2025,4051.2,3964.456667,4040.32443,,0.00014877,138.9239486,142.34,136.99,138.9249127,,0.00594722,-0.288799514,,25.57428101,2734232.779,11009258409,6988.194943,21011707.71,2919049658,18420.84992
3/18/2019,3995.69,4057.233333,3963.545,4010.67,,-0.00198751,139.2295298,144.88,136.83,139.2283224,,0.00472778,-0.753854416,,25.47802716,2727244.584,10938378033,-2241.606524,20993286.86,2922860111,55626.97062
3/17/2019,4018.395,4030.033333,3948.77,4005.683333,,-0.00067598,139.748304,143.7916821,137.29,139.7463823,,0.00342778,-1.000701122,,25.48937494,2729486.191,10935486261,-1265.688127,20937659.89,2925962222,-12733.91922
3/16/2019,3932.64,4072.915,3913.495,4028.006089,,-0.00382302,141.7720398,147.5,135.83,141.7750453,,0.01045828,-0.514158495,,25.63246628,2730751.879,10975001031,1101.48879,20950393.81,2970243031,24564.73781
3/15/2019,3883.4175,3950.37,3863.763333,3943.253333,,-0.00427458,135.7561559,141.19,132.23,135.7594688,,0.00487778,0.158584798,,25.10873469,2729650.39,10766396255,-3325.610179,20925829.07,2840879439,-6010.975411
3/14/2019,3856.106667,3932.75,3810.2525,3893.123333,,-0.00295086,132.7260116,138.51,131.2,132.7270635,,0.00333333,-0.203622682,,24.78476816,2732976,10645597435,249.9562067,20931840.04,2778221662,-21021.50807
3/13/2019,3898.93,3910.11,3847.666667,3879.005,,-0.00578309,133.0421809,136.32,131,133.0408758,,0.00333333,-0.44661606,,24.72900537,2732726.044,10551091692,2540.4164,20952861.55,2787587052,8767.593655
3/12/2019,3880.645,3918.780637,3808.04,3898.943333,,-0.00247169,133.7661414,139.01,129.43,133.7664437,,0.00479445,-0.448443626,,24.84905117,2730185.628,10634791969,2291.441608,20944093.96,2801616966,-14805.27648
3/11/2019,3938.506667,3952.023333,3846.425,3890.13,,-0.00125589,134.4732724,138.76,131.25,134.470676,,0.00333333,-0.831494653,,24.80485043,2727894.186,10616618639,-2059.001244,20958899.24,2818357349,-28799.64647
3/10/2019,3959.21,3959.21,3885.86,3939.246667,,-0.00618722,136.6468584,140.4,134.16,136.6445,,0.00421111,-0.856026845,,25.15434675,2729953.187,10684367936,-709.2893736,20987698.88,2867853619,-56568.45501
3/9/2019,3872.125,3987.336667,3857.523333,3959.123765,,-0.0055686,137.4803509,141.71,132.4,137.4822676,,0.00605555,-0.821243722,,25.28056796,2730662.477,10778589257,1437.810529,21044267.34,2893213593,69200.97516
3/8/2019,3898.356667,3946.333333,3800.131266,3872.7025,,-0.00373326,137.3499444,143.0628035,129.44,137.3480299,,0.01318333,-0.493201689,,24.72763555,2729224.666,10565742973,-1428.167052,20975066.36,2880884042,-66609.57919
